报文名称,报文类型,报文ID,报文发送类型,报文周期时间,子ID,报文长度,位,信号长度,信号名称(英文),信号名称(中文)
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x01,8,4.6-4.7,2,CoPilot_Back_Heating_On_0BB_S,靠背加热驱动开启状态
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x01,8,5.0-5.1,2,CoPilot_Pot_Heating_On_0BB_S,坐垫加热驱动开启状态
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x01,8,5.2-5.4,3,CoPilot_Back_Ventilation_Off_0BB_S,副驾靠背通风关闭原因
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x01,8,5.5-5.7,3,CoPilot_Back_Heating_Off_0BB_S,副驾靠背加热关闭原因
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x01,8,6.0-6.2,3,CoPilot_Pot_Ventilation_Off_0BB_S,副驾坐垫通风关闭原因
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x01,8,6.3-6.5,3,CoPilot_Pot_Heating_Off_0BB_S,副驾坐垫加热关闭原因
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x01,8,6.6,1,CoPilot_Level_Motor_Slow_Start_0BB_S,副驾水平电机是否在缓启状态
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x01,8,6.7,1,CoPilot_Level_Motor_Slow_Stop_0BB_S,副驾水平电机是否在缓停状态
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x01,8,7,1,CoPilot_Back_Motor_Slow_Start_0BB_S,副驾靠背电机是否在缓启状态
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x01,8,7.1,1,CoPilot_Back_Motor_Slow_Stop_0BB_S,副驾靠背电机是否在缓停状态
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x01,8,7.2,1,CoPilot_Heigh_Motor_Slow_Start_0BB_S,副驾高度电机是否在缓启状态
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x01,8,7.3,1,CoPilot_Heigh_Motor_Slow_Stop_0BB_S,副驾高度电机是否在缓停状态
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x01,8,7.4,1,CoPilot_Pot_Motor_Slow_Start_0BB_S,副驾坐盆电机是否在缓启状态
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x01,8,7.5,1,CoPilot_Pot_Motor_Slow_Stop_0BB_S,副驾坐盆电机是否在缓停状态
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x01,8,7.6,1,CoPilot_Leg_Support_Motor_Slow_Start_0BB_S,副驾腿托两向电机是否在缓启状态
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x01,8,7.7,1,CoPilot_Leg_Support_Motor_Slow_Stop_0BB_S,副驾腿托两向电机是否在缓停状态
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x01,8,8,1,CoPilot_Headrest_Level_Motor_Slow_Start_0BB_S,副驾头枕水平电机是否在缓启状态
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x01,8,8.1,1,CoPilot_Headrest_Level_Motor_Slow_Stop_0BB_S,副驾头枕水平电机是否在缓停状态
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x01,8,8.2,1,CoPilot_Headrest_Height_Motor_Slow_Start_0BB_S,副驾头枕高度电机是否在缓启状态
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x01,8,8.3,1,CoPilot_Headrest_Height_Motor_Slow_Stop_0BB_S,副驾头枕高度电机是否在缓停状态
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x01,8,8.4,1,CoPilot_Leg_Rest_Flex_Motor_Slow_Start_0BB_S,副驾腿托伸缩电机是否在缓启状态
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x01,8,8.5,1,CoPilot_Leg_Rest_Flex_Motor_Slow_Stop_0BB_S,副驾腿托伸缩电机是否在缓停状态
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x01,8,8.6,1,CoPilot_Foot_Rest_Board_Motor_Slow_Start_0BB_S,副驾靠背脚歇板电机是否在缓启状态
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x01,8,8.7,1,CoPilot_Foot_Rest_Board_Motor_Slow_Stop_0BB_S,副驾靠背脚歇板电机是否在缓停状态
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,Multiplexor,8,1.0-1.7,8,Child_ID_0BB_S,子ID_0BB
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x02,8,2.0-2.3,4,CoPilot_Level_Motor_Stop_Reason_0BB_S,副驾水平电机停止原因
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x02,8,2.4-2.7,4,CoPilot_Back_Motor_Stop_Reason_0BB_S,副驾靠背电机停止原因
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x02,8,3.0-3.3,4,CoPilot_Heigh_Motor_Stop_Reason_0BB_S,副驾高度电机停止原因
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x02,8,3.4-3.7,4,CoPilot_Pot_Motor_Stop_Reason_0BB_S,副驾坐盆电机停止原因
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x02,8,4.0-4.3,4,CoPilot_Leg_Support_Motor_Stop_Reason_0BB_S,副驾腿托两向电机停止原因
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x02,8,4.4-4.7,4,CoPilot_Headrest_Level_Motor_Stop_Reason_0BB_S,副驾头枕水平电机停止原因
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x02,8,5.0-5.3,4,CoPilot_Headrest_Height_Motor_Stop_Reason_0BB_S,副驾头枕高度电机停止原因
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x02,8,5.4-5.7,4,CoPilot_Footrest_Motor_Stop_Reason_0BB_S,副驾脚托电机停止原因
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x02,8,6.0-6.3,4,CoPilot_Foot_Rest_Board_Motor_Stop_Reason_0BB_S,副驾靠背脚歇板电机停止原因
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x02,8,6.4,1,CoPilot_Level_Motor_Triggering_AntiPinch_0BB_S,副驾水平电机是否触发防夹
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x02,8,6.5,1,CoPilot_Back_Motor_Triggering_AntiPinch_0BB_S,副驾靠背电机是否触发防夹
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x02,8,6.6,1,CoPilot_Heigh_Motor_Triggering_AntiPinch_0BB_S,副驾高度电机是否触发防夹
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x02,8,6.7,1,CoPilot_Pot_Motor_Triggering_AntiPinch_0BB_S,副驾坐盆电机是否触发防夹
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x02,8,7,1,CoPilot_Leg_Support_Motor_Triggering_AntiPinch_0BB_S,副驾腿托两向电机是否触发防夹
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x02,8,7.1,1,CoPilot_Headrest_Level_Motor_Triggering_AntiPinch_0BB_S,副驾头枕水平电机是否触发防夹
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x02,8,7.2,1,CoPilot_Headrest_Height_Motor_Triggering_AntiPinch_0BB_S,副驾头枕高度电机是否触发防夹
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x02,8,7.3,1,CoPilot_Footrest_Motor_Triggering_AntiPinch_0BB_S,副驾脚托电机是否触发防夹
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x02,8,7.4,1,Foot_Rest_Board_Motor_Triggering_AntiPinch_0BB_S,副驾靠背脚歇板电机是否触发防夹
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x02,8,7.5,1,Foot_Rest_Board_Motor_Triggering_AntiPlay_0BB_S,副驾靠背脚歇板电机是否触发防玩
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x02,8,8,1,Level_Motor_Failed_To_Wirte_EParty_Data_Log_0BB_S,水平电机E方写入失败记录
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x02,8,8.1-8.3,3,Level_Motor_Failed_To_Wirte_EParty_Data_Num_0BB_S,水平电机E方写入失败次数
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x02,8,8.4,1,Level_Motor_Failed_To_Read_EParty_Data_Log_0BB_S,水平电机E方读取失败记录
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x02,8,8.5-8.7,3,Level_Motor_Failed_To_Read_EParty_Data_Num_0BB_S,水平电机E方读取失败次数
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,Multiplexor,8,1.0-1.7,8,Child_ID_0BB_S,子ID_0BB
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x03,8,2.0-3.7,16,Travel_Position_Of_CoPilot_Level_Motor_0BB_S,副驾水平电机学习到的行程值
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x03,8,4.0-5.7,16,Travel_Position_Of_CoPilot_Back_Motor_0BB_S,副驾靠背电机学习到的行程值
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x03,8,6.0-7.7,16,Travel_Position_Of_CoPilot_Heighl_Motor_0BB_S,副驾高度电机学习到的行程值
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x03,8,8,1,Back_Motor_Failed_To_Wirte_EParty_Data_Log_0BB_S,靠背电机E方写入失败记录
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x03,8,8.1-8.3,3,Back_Motor_Failed_To_Wirte_EParty_Data_Num_0BB_S,靠背电机E方写入失败次数
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x03,8,8.4,1,Back_Motor_Failed_To_Read_EParty_Data_Log_0BB_S,靠背电机E方读取失败记录
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x03,8,8.5-8.7,3,Back_Motor_Failed_To_Read_EParty_Data_Num_0BB_S,靠背电机E方读取失败次数
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,Multiplexor,8,1.0-1.7,8,Child_ID_0BB_S,子ID_0BB
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x04,8,2.0-3.7,16,Travel_Position_Of_CoPilot_Pot_Motor_0BB_S,副驾坐盆电机学习到的行程值
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x04,8,4.0-5.7,16,Travel_Position_Of_CoPilot_Leg_Support_Motor_0BB_S,副驾腿托两向电机学习到的行程值
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x04,8,6.0-7.7,16,Travel_Position_Of_CoPilot_Headrest_Level_Motor_0BB_S,副驾头枕水平电机学习到的行程值
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x04,8,8,1,Heighl_Motor_Failed_To_Wirte_EParty_Data_Log_0BB_S,高度电机E方写入失败记录
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x04,8,8.1-8.3,3,Heighl_Motor_Failed_To_Wirte_EParty_Data_Num_0BB_S,高度电机E方写入失败次数
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x04,8,8.4,1,Heighl_Motor_Failed_To_Read_EParty_Data_Log_0BB_S,高度电机E方读取失败记录
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x04,8,8.5-8.7,3,Heighl_Motor_Failed_To_Read_EParty_Data_Num_0BB_S,高度电机E方读取失败次数
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,Multiplexor,8,1.0-1.7,8,Child_ID_0BB_S,子ID_0BB
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x05,8,2.0-3.7,16,Travel_Position_Of_CoPilot_Headrest_Height_Motor_0BB_S,副驾头枕高度电机学习到的行程值
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x05,8,4.0-5.7,16,Travel_Position_Of_CoPilot_Footrest_Motor_0BB_S,副驾脚托电机学习到的行程值
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x05,8,6.0-7.7,16,Travel_Position_Of_Foot_Rest_Board_Motor_0BB_S,副驾靠背脚歇板电机学习到的行程值
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x05,8,8,1,Pot_Motor_Failed_To_Wirte_EParty_Data_Log_0BB_S,坐盆电机E方写入失败记录
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x05,8,8.1-8.3,3,Pot_Motor_Failed_To_Wirte_EParty_Data_Num_0BB_S,坐盆电机E方写入失败次数
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x05,8,8.4,1,Pot_Motor_Failed_To_Read_EParty_Data_Log_0BB_S,坐盆电机E方读取失败记录
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x05,8,8.5-8.7,3,Pot_Motor_Failed_To_Read_EParty_Data_Num_0BB_S,坐盆电机E方读取失败次数
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,Multiplexor,8,1.0-1.7,8,Child_ID_0BB_S,子ID_0BB
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x06,8,2.0-2.1,2,C37_Drive_Status_0BB_S,C37驱动状态反馈_0BB
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x06,8,2.2-2.3,2,A1_Drive_Status_0BB_S,A1驱动状态反馈_0BB
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x06,8,2.4-2.5,2,B3_Drive_Status_0BB_S,B3驱动状态反馈_0BB
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x06,8,2.6-2.7,2,C13_Drive_Status_0BB_S,C13驱动状态反馈_0BB
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x06,8,3.0-3.1,2,B9_Drive_Status_0BB_S,B9驱动状态反馈_0BB
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x06,8,3.2-3.3,2,C1_Drive_Status_0BB_S,C1驱动状态反馈_0BB
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x06,8,3.4-3.5,2,C20_Drive_Status_0BB_S,C20驱动状态反馈_0BB
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x06,8,3.6-3.7,2,C35_Drive_Status_0BB_S,C35驱动状态反馈_0BB
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x06,8,4.0-4.1,2,C39_Drive_Status_0BB_S,C39驱动状态反馈_0BB
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x06,8,4.2-4.3,2,C40_Drive_Status_0BB_S,C40驱动状态反馈_0BB
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x06,8,4.4-4.5,2,C2_Drive_Status_0BB_S,C2驱动状态反馈_0BB
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x06,8,4.6-4.7,2,C17_Drive_Status_0BB_S,C17驱动状态反馈_0BB
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x06,8,5.0-5.1,2,C18_Drive_Status_0BB_S,C18驱动状态反馈_0BB
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x06,8,5.2-5.3,2,C19_Drive_Status_0BB_S,C19驱动状态反馈_0BB
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x06,8,5.4-5.5,2,C36_Drive_Status_0BB_S,C36驱动状态反馈_0BB
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x06,8,5.6-5.7,2,C38_Drive_Status_0BB_S,C38驱动状态反馈_0BB
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x06,8,6,1,Leg_Support_Motor_Failed_To_Wirte_EParty_Data_Log_0BB_S,腿托两向电机E方写入失败记录
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x06,8,6.1-6.3,3,Leg_Support_Motor_Failed_To_Wirte_EParty_Data_Num_0BB_S,腿托两向电机E方写入失败次数
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x06,8,6.4,1,Leg_Support_Motor_Failed_To_Read_EParty_Data_Log_0BB_S,腿托两向电机E方读取失败记录
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x06,8,6.5-6.7,3,Leg_Support_Motor_Failed_To_Read_EParty_Data_Num_0BB_S,腿托两向电机E方读取失败次数
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x06,8,7,1,Headrest_Level_Motor_Failed_To_Wirte_EParty_Data_Log_0BB_S,头枕水平电机E方写入失败记录
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x06,8,7.1-7.3,3,Headrest_Level_Motor_Failed_To_Wirte_EParty_Data_Num_0BB_S,头枕水平电机E方写入失败次数
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x06,8,7.4,1,Headrest_Level_Motor_Failed_To_Read_EParty_Data_Log_0BB_S,头枕水平电机E方读取失败记录
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x06,8,7.5-7.7,3,Headrest_Level_Motor_Failed_To_Read_EParty_Data_Num_0BB_S,头枕水平电机E方读取失败次数
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x06,8,8,1,Headrest_Height_Motor_Failed_To_Wirte_EParty_Data_Log_0BB_S,头枕高度电机E方写入失败记录
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x06,8,8.1-8.3,3,Headrest_Height_Motor_Failed_To_Wirte_EParty_Data_Num_0BB_S,头枕高度电机E方写入失败次数
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x06,8,8.4,1,Headrest_Height_Motor_Failed_To_Read_EParty_Data_Log_0BB_S,头枕高度电机E方读取失败记录
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x06,8,8.5-8.7,3,Headrest_Height_Motor_Failed_To_Read_EParty_Data_Num_0BB_S,头枕高度电机E方读取失败次数
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,Multiplexor,8,1.0-1.7,8,Child_ID_0BB_S,子ID_0BB
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x07,8,2,1,Footrest_Motor_Failed_To_Wirte_EParty_Data_Log_0BB_S,腿托伸缩电机E方写入失败记录
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x07,8,2.1-2.3,3,Footrest_Motor_Failed_To_Wirte_EParty_Data_Num_0BB_S,腿托伸缩电机E方写入失败次数
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x07,8,2.4,1,Footrest_Motor_Failed_To_Read_EParty_Data_Log_0BB_S,腿托伸缩电机E方读取失败记录
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x07,8,2.5-2.7,3,Footrest_Motor_Failed_To_Read_EParty_Data_Num_0BB_S,腿托伸缩电机E方读取失败次数
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x07,8,3,1,Foot_Rest_Board_Motor_Failed_To_Wirte_EParty_Data_Log_0BB_S,靠背脚歇板电机E方写入失败记录
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x07,8,3.1-3.3,3,Foot_Rest_Board_Motor_Failed_To_Wirte_EParty_Data_Num_0BB_S,靠背脚歇板电机E方写入失败次数
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x07,8,3.4,1,Foot_Rest_Board_Motor_Failed_To_Read_EParty_Data_Log_0BB_S,靠背脚歇板电机E方读取失败记录
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x07,8,3.5-3.7,3,Foot_Rest_Board_Motor_Failed_To_Read_EParty_Data_Num_0BB_S,靠背脚歇板电机E方读取失败次数
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x07,8,4.0-5.3,12,C3_AD_Value_0BB_S,引脚C3_AD值
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x07,8,5.4-6.7,12,C4_AD_Value_0BB_S,引脚C4_AD值
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x07,8,7.0-8.3,12,C10_AD_Value_0BB_S,引脚C10_AD值
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x07,8,8.4,1,C5_Available_0BB_S,引脚C5有效状态
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x07,8,8.5,1,C25_Available_0BB_S,引脚C25有效状态
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,Multiplexor,8,1.0-1.7,8,Child_ID_0BB_S,子ID_0BB
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x08,8,2.0-3.3,12,C11_AD_Value_0BB_S,引脚C11_AD值
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x08,8,3.4-4.7,12,C12_AD_Value_0BB_S,引脚C12_AD值
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x08,8,5.0-6.3,12,C21_AD_Value_0BB_S,引脚C21_AD值
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x08,8,6.4-7.7,12,C22_AD_Value_0BB_S,引脚C22_AD值
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x08,8,8.0-8.3,4,EE_ReadorWrite_Failure_Error_Code_Return_0BB_S,E方读写失败错误码返回-0BB
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,Multiplexor,8,1.0-1.7,8,Child_ID_0BB_S,子ID_0BB
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x09,8,2.0-3.3,12,C23_AD_Value_0BB_S,引脚C23_AD值
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x09,8,3.4-4.7,12,C24_AD_Value_0BB_S,引脚C24_AD值
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x09,8,5.0-6.3,12,C29_AD_Value_0BB_S,引脚C29_AD值
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x09,8,6.4-7.7,12,C30_AD_Value_0BB_S,引脚C30_AD值
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x09,8,8.0-8.2,3,CoPilot_Seat_Travel_Parameter_Info_0BB_S,副驾座椅行程参数信息_0BB
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,Multiplexor,8,1.0-1.7,8,Child_ID_0BB_S,子ID_0BB
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x0A,8,2.0-3.3,12,C32_AD_Value_0BB_S,引脚C32_AD值
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x0A,8,3.4-4.7,12,Heat_NTC_Feedback_Of_Copil_Seat_0BB_S,副驾座椅加热NTC反馈
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x0A,8,5.0-6.3,12,Heat_NTC_Feedback_Of_Copil_Seat_Backrest_0BB_S,副驾座椅靠背加热NTC反馈
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,Multiplexor,8,1.0-1.7,8,Child_ID_0BB_S,子ID_0BB
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x0B,8,2.0-2.2,3,Co_pilot_Seat_Network_Status_S,副驾网络状态
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x0B,8,3.0-3.3,4,Co_pilot_Seat_NO_Sleep_App_S,副驾不休眠应用
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x0B,8,3.4-3.7,4,Co_pilot_Seat_NO_Sleep_Reason_S,副驾不休眠原因
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x0B,8,4.0-4.3,4,Middle_Right_Initial_Message_Send_Count_S,中排右侧初始化报文发送次数
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x0B,8,5.0-5.3,4,Copilot_Hardware_Version_Read_Rount_S,副驾硬件版本读取次数
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x0B,8,6.0-6.7,8,Copilot_reason_of_wake_up_S,副驾休眠唤醒原因
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,Multiplexor,8,1.0-1.7,8,Child_ID_0BB_S,子ID_0BB
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x0C,8,2.0-2.7,8,CoPilot_Last_Initialized_Date_Year_0BB_S,副驾上次初始化日期:年-0BB
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x0C,8,3.0-3.7,8,CoPilot_Last_Initialized_Date_Month_0BB_S,副驾上次初始化日期:月-0BB
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x0C,8,4.0-4.7,8,CoPilot_Last_Initialized_Date_Day_0BB_S,副驾上次初始化日期:日-0BB
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x0C,8,5.0-5.7,8,CoPilot_Last_Initialized_Date_Hour_0BB_S,副驾上次初始化日期:时-0BB
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x0C,8,6.0-6.7,8,CoPilot_Last_Initialized_Date_Minute_0BB_S,副驾上次初始化日期:分-0BB
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x0C,8,7.0-7.7,8,CoPilot_Last_Initialized_Date_Second_0BB_S,副驾上次初始化日期:秒-0BB
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x0C,8,8.0-8.1,2,Time_0BB_S,时制-0BB
SECUP_0x0BB,Normal,0x0BB,Cycle,1000,子ID:0x0C,8,8.2-8.4,3,CoPilot_Last_Initialized_Results_0BB_S,副驾上次初始化结果-0BB
SECU_0x3A6,Normal,0x3A6,CE,100/1000,No,8,,,,
SECU_0x3A6,Normal,0x3A6,CE,100/1000,No,8,1.0-1.2,3,Pilot_Seat_Vtilat_Stat_3A6_S,主驾座椅通风工作状态
SECU_0x3A6,Normal,0x3A6,CE,100/1000,No,8,1.3-1.5,3,Pilot_Seat_Heat_Stat_3A6_S,主驾座椅加热工作状态
SECU_0x3A6,Normal,0x3A6,CE,100/1000,No,8,1.6,1,Drone_Pilot_Seat_Recline_State_3A6_S,无人机主驾座椅后仰状态
SECU_0x3A6,Normal,0x3A6,CE,100/1000,No,8,1.7,1,Drone_Pilot_Seat_Massage_Status_3A6_S,无人机主驾座椅按摩状态
SECU_0x3A6,Normal,0x3A6,CE,100/1000,No,8,2.0-2.2,3,Copilot_Seat_Vtilat_Stat_3A6_S,副驾座椅通风工作状态
SECU_0x3A6,Normal,0x3A6,CE,100/1000,No,8,2.3-2.5,3,Copilot_Seat_Heat_Stat_3A6_S,副驾座椅加热工作状态
SECU_0x3A6,Normal,0x3A6,CE,100/1000,No,8,2.6-2.7,2,Pilot_Seat_Vtilat_Gear1_Stat_3A6_S,一档主驾座椅通风状态
SECU_0x3A6,Normal,0x3A6,CE,100/1000,No,8,3.0-8.7,48,Reserved_S,预留
SECU_0x3AF,Normal,0x3AF,CE,100/1000,No,8,,,,
SECU_0x3AF,Normal,0x3AF,CE,100/1000,No,8,1.0-1.7,8,Horizontal_Position_Of_Main_Driver_Seat_S,主驾座椅水平位置
SECU_0x3AF,Normal,0x3AF,CE,100/1000,No,8,2.0-2.7,8,Backrest_Position_Of_Main_Driver_Seat_S,主驾座椅靠背位置
